idNumbebr,idNumber
4338,17883
4338,12971
4338,16436
4338,6978
4338,2792
4338,9246
4338,17977
4338,17481
4338,1852
4338,225
4338,18650
4338,14016
16219,14223
16219,2567
16219,4343
14223,2357
14223,1197
14223,12959
14223,45
14223,14537
14223,6655
14223,13826
14223,1509
14223,5446
14223,17184
14223,12382
14223,5129
2567,13109
2567,14392
2567,4946
2567,13179
2567,3670
2567,950
2567,15880
8165,58
8165,10319
8165,11798
8165,12895
8165,10636
8165,14310
8165,2938
8165,7170
58,13439
58,17135
58,15028
58,15067
58,1525
58,4671
58,5542
58,8106
58,1711
58,17243
58,12642
58,11736
3822,10967
3822,12884
3822,7498
3822,4994
10967,1548
10967,10808
10967,4042
10967,12942
10967,1438
10967,5058
10967,13786
10967,11753
10967,4553
10967,9266
10967,3929
10967,15333
10967,5814
10967,3142
12884,1988
12884,5159
12884,30
12884,4567
12884,7030
12884,5030
12884,10982
12884,9889
12884,9299
12884,8040
12884,6569
12884,17974
12884,1295
12884,18641
12884,851
12884,6715
12884,7364
12884,12006
12884,18139
12884,6129
12884,11066
12884,4264
12884,9345
12884,15440
12884,17316
12884,976
12884,8176
12884,11472
12884,3072
12884,5524
12884,1567
12884,11121
12884,10015
12884,15772
12884,17333
12884,17645
12884,708
12884,16755
12884,16320
12884,15689
12884,13245
12884,7897
12884,17526
12884,8635
12884,11794
12884,8193
12884,7895
12884,9799
12884,347
12884,1867
12884,17444
12884,15547
12884,16275
12884,6041
12884,11221
12884,18684
12884,6827
12884,3338
12884,15930
12884,4308
12884,2878
12884,14481
12884,7292
12884,5673
12884,1332
12884,11571
12884,323
12884,15000
12884,643
12884,8128
12884,7017
12884,1947
12884,11512
12884,18836
12884,15375
7498,838
7498,5454
7498,7416
7498,17492
7498,16424
18173,16230
18173,18743
18173,10883
18173,16755
18173,424
18173,13827
18173,10975
16230,15535
16230,8505
18743,8276
16755,15864
16755,18138
16755,18139
16755,11995
16755,13080
16755,7009
16755,15672
424,15530
424,19268
424,15936
424,10100
424,11397
424,10509
424,8456
424,4610
13827,17678
4638,7299
4638,11736
4638,4591
7299,12922
7299,211
7299,9819
7299,9550
7299,16401
11736,12076
17981,9070
17981,13336
17981,15563
17981,113
13336,9075
13336,3074
13336,3097
13336,19128
15563,8087
15563,11924
15563,2695
15563,3213
15563,274
15563,12875
15563,12019
15563,9798
18986,10238
18986,7727
10238,16723
10238,10460
12979,4045
12979,7746
12979,15538
12979,11146
12979,7177
12979,7813
12979,12984
4045,9518
4045,11057
4045,10312
4045,9471
4045,17601
4045,7320
4045,13522
4045,12862
4045,8282
4045,6299
4045,9975
4045,4802
4045,4773
4045,6974
4045,17724
4045,9037
4045,2885
4045,17222
4045,12334
4045,11176
4045,16585
4045,15228
4045,3540
4045,17705
4045,14108
4045,13004
4045,4795
4045,14001
4045,5942
4045,8750
4045,18836
7746,14106
7746,12457
7746,4533
7746,92
7746,18920
7746,5138
7746,14250
7746,1585
7746,13698
7746,18968
7746,7729
7746,2009
7746,16590
7746,17357
7746,5302
7746,10725
7746,18527
7746,9426
7746,6778
7746,3072
7746,4281
7746,2902
7746,14898
7746,8258
7746,1909
7746,16333
7746,16188
7746,11663
7746,10516
7746,17287
7746,11773
7746,3556
7746,1605
7746,16348
7746,1680
7746,11206
7746,10897
7746,7673
7746,8328
7746,6650
7746,5310
7746,18902
7746,5571
7746,8329
7746,10643
7746,18657
7746,15127
7746,11548
7746,513
7746,17506
7746,8269
7746,11140
7746,4311
7746,11804
7746,11325
7746,2261
7746,4503
7746,12135
7746,6381
7746,17961
7746,8613
7746,11539
15538,12398
15538,6191
15538,1626
15538,15623
15538,17366
15538,11989
15538,18683
15538,4120
15538,5006
15538,6057
15538,4117
15538,8419
15538,6389
15538,5924
15538,18455
15538,5031
15538,5251
15538,2770
15538,13491
15538,1951
15538,1063
15538,14287
15538,19312
15538,7197
15538,14895
15538,15648
15538,11095
15538,10725
15538,5785
15538,18282
15538,17952
15538,4968
15538,15796
15538,1357
15538,4713
15538,15046
15538,13038
15538,14524
15538,17815
15538,9792
15538,5152
15538,8198
15538,4692
15538,12136
15538,4090
15538,419
15538,6299
15538,11892
15538,15966
15538,8520
15538,858
15538,18757
15538,636
15538,13123
15538,11225
15538,15285
15538,6827
15538,15524
15538,4332
15538,5405
15538,14772
15538,9710
15538,10474
15538,15480
15538,16098
15538,14458
15538,14932
15538,18013
15538,3352
15538,426
15538,3661
15538,9446
15538,15483
15538,19437
15538,11502
15538,1267
15538,16234
15538,14657
15538,7930
15538,1384
15538,10470
15538,16177
15538,10158
15538,8798
15538,6417
15538,551
15538,16523
15538,8877
15538,10278
15538,12714
15538,6524
15538,4777
15538,1847
15538,19282
15538,1564
15538,16039
15538,15441
15538,6054
15538,18717
15538,11560
15538,16724
15538,8473
15538,8115
15538,18445
15538,16085
15538,12701
15538,4
15538,6212
15538,10832
15538,1204
15538,14262
15538,15506
15538,11539
11146,9664
11146,40
11146,2859
11146,3097
11146,13206
11146,13643
11146,15500
11146,6014
11146,15788
11146,18263
11146,9299
11146,2706
11146,18063
11146,5006
11146,16892
11146,18993
11146,9193
11146,18031
11146,8923
11146,13485
11146,3113
11146,14199
11146,8119
11146,1659
11146,10307
11146,13803
11146,3277
11146,12545
11146,16765
11146,13682
11146,5377
11146,5009
11146,5462
11146,15908
11146,7602
11146,6556
11146,17533
11146,3428
11146,6371
11146,10495
11146,18092
11146,16142
11146,9407
11146,14598
11146,5184
11146,13110
11146,9549
11146,8539
11146,149
11146,17134
11146,13133
11146,15526
11146,17790
11146,9975
11146,16571
11146,1605
11146,15547
11146,17039
11146,2769
11146,10966
11146,14932
11146,18665
11146,16315
11146,1892
11146,19382
11146,4601
11146,9575
11146,18250
11146,8811
11146,10800
11146,11548
11146,13704
11146,5556
11146,12305
11146,11148
11146,16075
11146,3295
11146,17063
11146,10933
11146,6982
11146,14743
11146,16827
11146,9310
11146,12866
11146,3971
11146,15673
11146,15699
11146,13606
11146,15493
7177,7659
7177,7118
7177,12846
7177,423
7177,12546
7177,2511
7177,5838
7177,9902
7177,5030
7177,1456
7177,19274
7177,987
7177,6068
7177,3122
7177,14649
7177,5377
7177,5462
7177,5910
7177,7602
7177,14612
7177,7605
7177,17815
7177,7018
7177,15157
7177,14715
7177,15547
7177,12448
7177,628
7177,2496
7177,13821
7177,18708
7177,15085
7177,17200
7177,16723
7177,13870
7177,12626
7177,18696
7177,9528
7177,1025
7177,4108
7813,512
7813,14895
7813,16729
7813,6691
7813,19117
7813,3567
7813,5070
7813,1511
7813,6718
7801,4314
7801,1990
7801,14161
7801,14743
7801,14819
7801,11985
7801,17235
7801,12607
7801,3235
7801,12501
7801,2436
7801,19291
7801,17720
7801,7033
7801,1837
7801,1573
4314,6877
4314,15304
4314,7974
4314,8586
4314,15789
4314,1487
1990,19397
14161,8637
14161,15503
14161,16405
14161,8423
14161,2466
14161,1487
14161,4071
14161,215
14161,5240
14161,156
14161,2548
14161,8974
14161,17524
14161,3153
14161,15730
14161,5963
14161,11980
14161,6529
14161,11688
14161,6698
14161,12012
14161,694
14161,2485
14743,2810
14743,10840
14743,18699
14743,5240
14743,2548
14743,15963
14743,13409
14743,17644
14743,13736
14743,11688
14743,6698
11985,11537
11985,10798
11985,3884
11985,10040
11985,4378
11985,14867
11985,13137
10730,15340
10730,1295
10730,13166
10730,12700
10730,9246
10730,17133
10730,6302
10730,11283
10730,15410
10730,17945
10730,7840
10730,7126
10730,6900
10730,14858
10730,405
15340,13236
15340,4224
15340,16610
15340,5341
15340,3602
15340,6522
15340,17129
15340,8335
15340,14448
15340,35
15340,4880
15340,5800
15340,13274
15340,5049
1295,7535
1295,19225
1295,6398
1295,2300
1295,10051
1295,9816
1295,9514
1295,1992
1295,15100
1295,11493
1295,13357
1295,3153
1295,15757
1295,13114
1295,9589
1295,13684
1295,8152
1295,4316
1295,1860
1295,17666
1295,18202
1295,7840
1295,3252
1295,5496
1295,17556
1295,18736
1295,2583
1295,3467
1295,3338
1295,448
1295,6690
1295,3813
1295,4149
1295,17915
1295,10631
1295,12699
1295,3142
1295,8082
1295,13422
1295,15635
1295,4189
1295,8295
1295,4142
1295,1120
13166,16102
13166,4496
13166,14352
13166,18934
13166,11325
13166,1087
12700,3139
12700,7786
12700,10642
12700,3840
12700,8761
12700,11483
12700,5081
12700,7490
12700,5658
9246,667
9246,18919
9246,13267
9246,5375
9246,1543
9246,8028
9246,2143
9246,5650
9246,14074
9246,12715
9246,606
9246,7211
9246,16693
9246,17312
17133,8728
17133,1616
17133,10178
17133,19390
17133,6141
17133,19294
15297,19113
15297,12475
7640,3401
7640,3563
7640,7091
3401,7704
3401,10468
3401,6367
3401,15689
3401,18603
3563,7974
3563,1288
3563,16453
3563,2706
3563,2290
3563,10067
3563,761
3563,18500
3563,13757
3563,17733
3563,3091
3563,5497
3563,13042
7091,10550
7091,2789
7091,19347
7091,2829
7091,13592
4326,4296
4296,9046
4296,179
4296,4120
13321,16643
13321,1633
13321,5961
13321,15522
13321,19234
16643,2212
16643,15041
16643,12088
16643,1766
16643,11919
16130,5546
16130,12817
16130,8092
5546,4972
5546,18502
5546,4734
5546,274
5546,5336
5546,16799
5546,11742
5546,16088
12817,16825
940,3839
940,13484
940,11356
940,15654
940,18557
940,10695
940,15439
940,17063
3839,19385
3839,13921
3839,10393
3839,16551
3839,10452
3839,6929
3839,6435
13484,19252
13484,4523
13484,17931
13484,10393
13484,13000
13484,10326
13484,19233
13484,4497
13484,14982
13484,17608
13484,16430
13484,8218
13484,19261
13484,7541
13484,2115
13484,11085
13484,2913
13484,6657
13484,15877
13484,16614
13484,4773
13484,13248
13484,6789
13484,11571
13484,2518
13484,3867
13484,19164
13484,4341
13484,4712
13484,78
13484,7543
13484,4274
13484,13296
13484,4482
13484,17189
13484,11866
13484,1947
13484,13073
13484,11626
13484,9583
13484,8321
13484,17916
776,15529
776,16394
776,6041
776,18485
776,3032
776,15118
15376,6120
15376,13315
15376,11783
15376,17733
15376,7047
15376,17538
15376,7523
15376,1515
15376,15543
15376,17695
15376,9147
15376,680
15376,110
15376,16175
15376,2102
15376,6364
15376,11512
9913,11647
9913,11489
9913,6834
11647,15936
11825,11729
11412,7739
11412,17556
11412,499
11412,12868
11412,14469
11412,7479
11412,16105
11412,17302
11412,7132
70,17083
70,8820
70,2857
404,9836
404,16328
404,7354
404,6982
404,8440
404,17538
404,975
18448,3076
18448,4663
18448,4781
18448,13164
18448,4562
18448,15
18448,19296
18448,5475
18448,14764
18448,3021
18448,6297
18448,14460
18448,10251
18448,6447
18448,10557
18448,8015
18448,3923
8571,12132
8571,13761
8571,15634
8571,19283
8571,13814
8571,18957
8571,7356
8571,5126
8571,14606
8571,8701
8571,10963
6971,3512
6971,12842
6971,8205
3512,15010
3796,11937
3796,6702
3796,7137
3796,19410
11937,18825
11937,15212
11937,5976
11937,19053
11937,678
11937,3123
11937,19094
6702,17864
6702,2436
6702,7272
6702,6132
6702,15942
6702,7479
6702,2004
7137,16402
7137,5763
7137,16121
7137,15762
7137,14140
16645,12625
16645,2788
16645,16329
16645,15733
16645,8570
12625,6429
2788,17747
2788,18367
2788,15492
2788,7187
2788,9863
2788,14745
2788,8874
2788,13009
15733,10868
15733,942
15733,11606
15733,19270
8570,10276
7659,13785
7659,13169
7659,10051
7659,15623
13785,10164
13169,6339
13169,266
13169,11280
13169,398
13169,2134
13169,16965
13169,11128
13169,5809
13169,11657
10051,12822
10051,11549
10051,11621
10051,9976
10051,4974
10051,5287
10051,5729
10051,18715
10051,14238
10051,4854
10051,5386
10051,7584
10051,7880
10051,17000
10051,4240
10051,8579
10051,4070
10051,4307
10051,8469
10051,12900
10051,5190
10051,7992
10051,2326
10051,56
10051,10328
10051,14062
10051,18897
10051,17258
10051,3682
15623,8199
15623,4341
15623,18674
15623,17621
15623,11239
15623,13204
6045,5393
6045,9256
6045,8643
6045,2908
6045,4377
6045,5077
6045,2117
5393,5540
5393,9968
9256,8306
9256,1252
9256,17592
9256,9044
9256,5525
8643,13486
8643,19026
8716,7974
7974,7268
7974,5920
7974,13825
7974,17253
7974,19101
7974,2092
7974,13145
7974,15222
7974,18522
7974,18198
7974,11345
7974,7539
7974,1806
7974,231
7974,18957
7974,629
7974,8585
7974,4857
7974,10669
7974,12794
7974,12035
7974,12067
7974,12650
7974,11383
7974,13643
7974,4365
7974,6377
7974,9631
7974,10020
7974,3893
7974,6284
7974,6564
7974,8332
7974,4721
7974,14998
7974,13805
7974,8934
7974,696
7974,9209
7974,12458
7974,4728
7974,14232
7974,12688
7974,15592
7974,11169
7974,15899
7974,17572
7974,12294
7974,7958
7974,9280
7974,1300
7974,1660
7974,5414
7974,934
7974,13634
7974,17616
7974,13120
7974,13525
7974,10459
7974,14334
7974,3305
7974,9224
7974,17994
7974,9700
7974,4537
7974,4407
7974,16164
7974,4029
7974,6050
7974,9044
7974,5019
7974,8202
7974,2103
7974,1230
7974,6874
7974,15532
7974,19001
7974,7782
7974,1182
7974,8056
7974,10170
7974,8364
7974,6715
7974,10697
7974,6343
7974,18402
7974,6314
7974,16096
7974,2796
7974,10634
7974,10632
7974,17640
7974,14176
7974,16248
7974,12985
7974,16805
7974,13002
7974,17382
7974,2892
7974,15653
7974,5695
7974,13447
7974,1241
7974,7697
7974,10771
7974,6089
7974,16214
7974,7721
7974,11006
7974,3648
7974,5302
7974,12177
7974,18922
7974,3750
7974,7951
7974,11251
7974,18316
7974,17952
7974,13474
7974,5370
7974,13881
7974,18745
7974,7127
7974,14427
7974,10544
7974,3629
7974,14513
7974,5912
7974,3119
7974,7709
7974,13265
7974,7320
7974,11598
7974,2955
7974,1294
7974,10244
7974,14238
7974,18886
7974,8409
7974,16959
7974,12529
7974,9068
7974,18871
7974,5009
7974,4756
7974,172
7974,2208
7974,16465
7974,14522
7974,1549
7974,1831
7974,17781
7974,3626
7974,16669
7974,10727
7974,4851
7974,7831
7974,1125
7974,15044
7974,2620
7974,158
7974,16679
7974,16820
7974,16251
7974,9637
7974,8667
7974,3605
7974,18202
7974,16308
7974,13452
7974,13083
7974,2414
7974,12564
7974,17797
7974,10028
7974,19081
7974,3709
7974,4297
7974,11019
7974,605
7974,8524
7974,12707
7974,2671
7974,18075
7974,15811
7974,19278
7974,10280
7974,3339
7974,8099
7974,9050
7974,12125
7974,12870
7974,8871
7974,7885
7974,11478
7974,4786
7974,17855
7974,17589
7974,17557
7974,19260
7974,16951
7974,7848
7974,4130
7974,11458
7974,7794
7974,1033
7974,14600
7974,11361
7974,5769
7974,17838
7974,15671
7974,16751
7974,16596
7974,12636
7974,2464
7974,7541
7974,5646
7974,14222
7974,1282
7974,18301
7974,14428
7974,11771
7974,13539
7974,10521
7974,13012
7974,14309
7974,1845
7974,12159
7974,5624
7974,9281
7974,4059
7974,11687
7974,3522
7974,6059
7974,19322
7974,2757
7974,18230
7974,14201
7974,11773
7974,1408
7974,19078
7974,16742
7974,19085
7974,7259
7974,332
7974,12784
7974,10539
7974,1477
7974,16571
7974,5327
7974,12928
7974,18438
7974,13243
7974,18377
7974,10662
7974,5852
7974,1605
7974,15966
7974,13313
7974,2883
7974,14256
7974,13900
7974,16857
7974,15078
7974,17766
7974,6520
7974,14560
7974,9434
7974,12823
7974,13802
7974,9640
7974,16314
7974,15656
7974,5335
7974,17412
7974,15016
7974,3135
7974,8401
7974,18799
7974,18872
7974,10310
7974,10204
7974,7775
7974,11476
7974,2517
7974,5682
7974,6774
7974,888
7974,18239
7974,9438
7974,16173
7974,10912
7974,16285
7974,1149
7974,12629
7974,18831
7974,6066
7974,11556
7974,8602
7974,14932
7974,7363
7974,16202
7974,10855
7974,15637
7974,7987
7974,16928
7974,16038
7974,4639
7974,18013
7974,15349
7974,7250
7974,5768
7974,3261
7974,4062
7974,14379
7974,11290
7974,8781
7974,7704
7974,10598
7974,13270
7974,10688
7974,19201
7974,16747
7974,14239
7974,13432
7974,13500
7974,9657
7974,232
7974,15333
7974,11246
7974,9851
7974,7988
7974,7202
7974,1347
7974,10486
7974,6628
7974,6427
7974,2028
7974,11253
7974,14270
7974,15528
7974,17612
7974,17264
7974,15055
7974,6303
7974,338
7974,540
7974,15428
7974,15113
7974,6275
7974,11241
7974,11672
7974,7632
7974,18508
7974,222
7974,12008
7974,19231
7974,8550
7974,6386
7974,11688
7974,12327
7974,16
7974,12002
7974,13760
7974,10701
7974,13731
7974,14368
7974,12366
7974,18147
7974,13668
7974,6698
7974,980
7974,4741
7974,13094
7974,6165
7974,4159
7974,643
7974,8877
7974,18456
7974,12513
7974,5636
7974,10908
7974,18951
7974,6843
7974,9507
7974,5330
7974,2602
7974,9968
7974,2000
7974,356
7974,19136
7974,17330
7974,12454
7974,4244
7974,6573
7974,379
7974,13648
7974,6375
7974,3133
7974,17176
7974,12971
7974,9368
7974,3873
7974,3590
7974,19239
7974,1730
7974,10854
7974,18053
7974,16436
7974,3934
7974,13320
7974,8479
7974,2320
7974,9818
7974,12937
7974,11670
7974,16028
7974,2175
7974,5573
7974,4880
7974,12317
7974,10169
7974,1141
7974,14355
7974,3316
7974,11584
7974,11003
7974,7626
7974,1947
7974,17086
7974,17021
7974,2384
7974,13319
7974,8785
7974,5800
7974,5052
7974,4125
7974,11049
7974,7096
7974,11702
7974,17977
7974,6479
7974,13033
7974,9506
7974,12243
7974,15518
7974,3549
7974,6170
7974,2764
7974,4226
7974,6114
7974,8752
7974,5264
7974,17030
7974,3502
7974,5380
7974,10448
7974,5049
7974,18060
7974,9652
7974,8320
7974,14572
7974,6426
7974,15979
7974,16718
7974,17847
7974,16264
7974,9421
7974,3250
7974,14016
7974,15537
7974,16743
15443,3849
15443,2662
15443,10287
15443,16884
15443,259
15443,16629
15443,13371
15443,14187
3849,13673
3849,10287
3849,259
3849,7288
10287,6
10287,17905
10287,259
16884,8308
16884,10460
16884,9872
16884,17516
259,13728
13371,13561
13371,17223
13371,19340
14187,13353
244,4238
244,17089
244,1570
244,2098
244,11654
244,14843
4238,9292
17089,8033
17089,17870
17089,3010
17089,14845
17089,16669
17089,14690
17089,10012
1570,18626
1570,4259
1570,13206
1570,12652
1570,17457
1570,12396
1570,6284
1570,18920
1570,11890
1570,12637
1570,5948
1570,13063
1570,6716
1570,10138
1570,3863
1570,7697
1570,18784
1570,6902
1570,500
1570,14610
1570,3675
1570,14947
1570,8593
1570,10007
1570,6485
1570,17285
1570,4766
1570,15300
1570,6106
1570,6199
1570,1677
1570,15321
1570,11258
1570,16969
1570,5863
1570,2382
1570,7145
1570,18479
1570,9660
1570,9347
1570,5995
1570,16768
2098,8719
2098,12468
11654,8432
11654,7482
11654,2110
11654,4415
11654,15767
11654,3018
11654,11890
11654,2086
11654,2706
11654,3660
11654,15812
11654,7918
11654,6175
11654,12204
11654,8923
11654,19192
11654,17233
11654,17054
11654,16102
11654,14090
11654,12071
11654,4307
11654,17633
11654,14855
11654,2350
11654,5910
11654,8516
11654,5524
11654,7129
11654,14081
11654,14589
11654,17645
11654,5769
11654,19300
11654,13776
11654,9415
11654,5879
11654,8962
11654,19114
11654,9764
11654,7309
11654,9180
11654,2041
11654,6736
11654,17975
11654,4083
11654,7946
11654,18569
11654,1374
11654,6856
11654,12253
11654,5068
11654,6062
11654,14899
11654,18085
11654,7886
11654,11949
11654,18361
11654,4276
11654,18381
11654,1025
11654,15803
11654,4108
12208,2677
12208,264
12208,9152
12208,13189
12208,12267
12208,7077
12208,12024
2677,12810
2677,6027
2677,7048
2677,496
2677,264
264,7927
264,9169
264,16401
264,32
264,9501
264,6407
264,2293
264,9152
264,4363
264,16646
264,16663
9152,16401
9152,7606
9152,17106
9152,1538
13189,538
13189,10412
13189,2351
6794,6599
6794,12533
6599,19411
6599,12745
6599,6689
12533,214
12533,17646
12533,15274
18626,19067
18626,12485
19067,1976
19067,4734
19067,5241
19067,7785
19067,9267
19067,17347
19067,9196
19067,12393
19067,2246
19067,11033
19067,2017
19067,10059
19067,9967
19067,15968
19067,14129
19067,4766
19067,1936
19067,7719
19067,12321
19067,7890
19067,14041
19067,7901
19067,12882
19067,12051
19067,8257
19067,6244
19067,155
19067,1648
19067,15321
19067,13337
19067,3976
19067,84
19067,14954
19067,12559
19067,7134
19067,16205
19067,1390
19067,5169
19067,8761
19067,5987
19067,17427
19067,15420
13792,7245
3180,3797
3180,12441
3180,970
3180,6076
17410,10090
17410,13693
17410,9193
17410,19046
17410,16940
17410,5547
10090,4938
10090,2330
10090,13372
13693,18022
13693,1503
13693,3245
13693,18493
13693,8354
13693,3383
13693,11200
13693,17615
13693,6026
13693,16753
13693,452
13693,1483
13693,15843
13693,15956
13693,8710
13693,13317
13693,10880
13693,4375
9193,6919
9193,9650
9193,11819
9193,2040
9193,9077
4405,12204
12204,7192
12204,18361
5839,16661
5839,9820
5839,6464
5839,16774
5839,18674
5839,1004
16661,5414
16661,630
16661,2067
16661,8189
9820,5852
9820,16447
9820,6196
9820,19221
9820,1413
9820,12197
9820,16774
9820,16663
6464,16627
6464,8773
6464,16447
6464,2610
6464,15499
6464,10928
6464,118
6464,1573
16774,9609
16774,2606
16774,2212
16774,8805
16774,15912
16774,4363
16774,8305
16774,3118
16774,8917
16774,12197
18674,17135
18674,18863
18674,15530
18674,11016
18674,3461
18674,2121
18674,5682
18674,11084
18674,1049
6607,14769
6607,18602
14769,1428
14769,72
14769,17562
14769,15779
18602,14316
18602,15702
18602,11187
18602,4722
18602,15076
18602,5202
18602,9389
18602,10093
18602,8940
18602,12507
18602,3632
18602,11684
18602,16895
18602,18346
18602,6490
18602,17028
18602,4178
18602,6442
18602,975
18602,16137
18602,14776
18602,325
18602,7546
18602,5788
18602,3704
18602,8520
18602,463
18602,4160
18602,16097
18602,13737
18602,13956
18602,14540
18602,13271
18602,17225
18602,3927
18602,7114
18602,9865
18602,13512
18602,9271
18602,11539
2688,13137
2688,8214
2688,6768
2688,4852
2688,12947
13137,11493
13137,6034
13137,10449
13137,14972
13137,904
13137,4159
13137,11737
13137,1997
8214,2545
8214,12442
8214,18676
8214,6275
8214,11844
8214,16068
8214,17236
6768,183
6768,6770
6768,7553
6768,12132
6768,5589
6768,1439
6768,17300
6768,4878
6768,18421
4852,183
4852,12947
4852,14747
4852,11296
4852,14903
5437,9264
5437,6471
9264,7709
9264,8145
9264,13300
9264,18813
9264,12025
9264,6008
9264,10884
9264,15695
1919,2330
1919,2832
1919,13515
1919,11925
1919,3226
1919,3002
1919,9824
1919,14891
1919,4938
1919,19243
1919,12211
1919,14725
2330,9824
2330,1417
2330,7716
2330,3002
2330,2696
2330,16836
2330,10630
2330,11676
2330,12896
2330,19243
2330,5593
2330,16305
2330,2701
2832,2147
2832,18551
13515,12341
13515,16946
13515,12179
11925,3381
11925,4938
11925,19366
11925,19267
3226,10662
3226,11561
3226,14830
3002,9060
3002,9007
3002,17415
3002,19243
9824,16305
9824,13028
9824,12807
9824,12811
9824,14807
9824,11676
9824,8445
14891,16484
14891,13960
14891,5338
14891,1823
14891,10078
14891,10671
14891,2011
14891,5942
4938,9065
4938,7253
4938,17942
4938,7062
4938,1388
4938,19015
19243,5258
19243,16537
19243,7584
19243,6026
16593,18535
16593,18078
18535,1232
18535,15130
18535,10822
18535,274
18535,1536
18535,7273
18535,4096
17747,1413
17747,5269
1413,8854
1413,699
1413,17223
1413,12590
1413,92
1413,13324
1413,3439
1413,15931
1413,15909
1413,8317
1413,4138
1413,2218
1413,4120
1413,4577
1413,6014
1413,16276
1413,18263
1413,9793
1413,16636
1413,7353
1413,7265
1413,15076
1413,6595
1413,9002
1413,12353
1413,19104
1413,16892
1413,18993
1413,14550
1413,2604
1413,18989
1413,2757
1413,1195
1413,15430
1413,14453
1413,19271
1413,13713
1413,9253
1413,1284
1413,18031
1413,1585
1413,1525
1413,16310
1413,4454
1413,6633
1413,1540
1413,1325
1413,5317
1413,15190
1413,6777
1413,1241
1413,6313
1413,5341
1413,16606
1413,4350
1413,17633
1413,13099
1413,16765
1413,7325
1413,7695
1413,18825
1413,18176
1413,4174
1413,17943
1413,8717
1413,12027
1413,18919
1413,15229
1413,18193
1413,5126
1413,17512
1413,8394
1413,8427
1413,6550
1413,8657
1413,4691
1413,17447
1413,19053
1413,3712
1413,13961
1413,16290
1413,16757
1413,4692
1413,15322
1413,12963
1413,9549
1413,3622
1413,11663
1413,6206
1413,13585
1413,3106
1413,5430
1413,16803
1413,4387
1413,17255
1413,12241
1413,17556
1413,7077
1413,14408
1413,7856
1413,1252
1413,1794
1413,16447
1413,2347
1413,3345
1413,2393
1413,2682
1413,17374
1413,7132
1413,17724
1413,18661
1413,190
1413,5156
1413,5169
1413,14062
1413,12505
1413,19382
1413,2231
1413,3810
1413,12644
1413,9931
1413,7793
1413,5744
1413,16671
1413,3813
1413,9171
1413,10439
1413,18935
1413,3187
1413,6386
1413,10874
1413,2361
1413,12711
1413,7464
1413,4902
1413,1434
1413,7935
1413,150
1413,1856
1413,14899
1413,10585
1413,7493
1413,13586
1413,6945
1413,8595
1413,9712
1413,8188
1413,13915
1413,4108
1413,18093
1413,17406
1413,7843
5269,4259
5269,18966
5269,4185
5269,7785
5269,4038
5269,4519
5269,582
5269,8600
5269,16894
5269,88
5269,16890
5269,15271
5269,882
5269,17837
5269,8780
5269,19247
5269,3277
5269,13964
5269,2146
5269,5377
5269,13647
5269,770
5269,1195
5269,9338
5269,9120
5269,8539
5269,2616
5269,1605
5269,467
5269,14934
5269,3345
5269,9255
5269,226
5269,9469
5269,15791
5269,7135
5269,7155
5269,2885
5269,7962
5269,11823
5269,15127
5269,14565
5269,17215
5269,4983
5269,14847
5269,978
5269,16075
5269,12767
5269,11138
5269,13926
5269,16754
5269,2667
5269,15107
5269,11626
5269,8188
16305,12221
16305,12811
16305,11676
13028,8612
13028,1297
13028,8429
12807,14993
12807,6871
12807,6432
12811,14807
14807,5727
14807,8445
14807,13407
11676,1262
11676,17942
8445,13407
8445,5727
8445,1940
8445,4105
2407,14033
2407,4282
2407,7030
2407,7906
2407,2370
4282,4317
7030,18158
1976,13420
1976,109
1976,7921
1976,13148
13420,18538
13420,15586
13420,15587
13420,11558
109,17396
109,3059
109,15010
109,1918
109,9892
109,2640
7921,3274
7921,2634
6470,7072
6470,5913
6470,18342
6470,11212
6470,5880
6470,5328
6470,13475
6470,18782
6470,6085
6470,17139
6470,12534
6470,10136
7072,10028
7072,3091
7072,17139
7072,6137
7072,3614
7072,1760
7072,12534
7072,8408
5913,1704
5913,16525
5913,18416
5913,16803
5913,15882
5913,9478
5913,11377
5913,15122
5913,12049
5913,18445
5913,4863
5913,6529
5913,16739
18342,10710
18342,4863
18342,16541
18342,13449
18342,16107
18342,11635
3631,5297
3631,17933
3631,5000
3631,2811
3631,597
3631,7875
3631,13534
3631,5436
5297,17933
5297,2070
5297,18726
2962,8891
8891,3056
8891,6043
8891,9518
8891,8546
8891,15783
8891,14844
15230,6130
15230,16574
15230,9644
15230,16079
6130,17135
6130,16873
6130,18100
6130,6770
6130,14316
6130,12846
6130,4120
6130,2560
6130,5031
6130,13491
6130,1951
6130,17433
6130,13093
6130,1481
6130,14287
6130,7236
6130,12324
6130,5377
6130,13983
6130,8940
6130,15858
6130,6531
6130,12136
6130,9145
6130,11361
6130,16803
6130,11218
6130,10959
6130,5438
6130,5492
6130,16447
6130,15524
6130,18723
6130,18347
6130,3091
6130,7930
6130,1384
6130,2801
6130,12714
6130,1708
6130,14555
6130,19271
6130,16136
6130,6212
16574,18060
16574,7624
16574,13269
16574,13992
16574,2426
16574,8962
16574,7154
16574,560
9644,9792
9644,11682
9644,17142
9644,8263
9644,4181
9644,1663
9644,2345
16079,6490
16079,12858
16079,6191
16079,14238
11928,6057
11928,16851
11928,1064
6057,19334
6057,15104
6057,19074
6057,16998
6057,15748
