idNumbebr,idNumber
9610,987
9610,1138
9610,1749
9610,1842
9610,2010
9610,2432
9610,2665
9610,2977
9610,3350
9610,3909
9610,4175
9610,4628
9610,4744
9610,4931
9610,5190
9610,6128
9610,6248
9610,6832
9610,7257
9610,7271
9610,8044
9610,8756
9610,8787
9610,9159
9610,9568
9610,10062
9610,10559
10104,23
10104,44
10104,43
10104,58
10104,60
10104,69
10104,100
10104,140
10104,169
10104,227
10104,238
10104,287
10104,347
10104,357
10104,378
10104,388
10104,396
10104,416
10104,423
10104,488
10104,489
10104,490
10104,492
10104,495
10104,504
10104,522
10104,527
10104,579
10104,638
10104,654
10104,682
10104,751
10104,784
10104,801
10104,817
10104,822
10104,828
10104,853
10104,894
10104,914
10104,963
10104,1021
10104,1044
10104,1079
10104,1092
10104,1100
10104,1104
10104,1119
10104,1128
10104,1165
10104,1190
10104,1200
10104,1235
10104,1262
10104,1277
10104,1294
10104,1295
10104,1311
10104,1316
10104,1323
10104,1336
10104,1366
10104,1384
10104,1395
10104,1399
10104,1489
10104,1510
10104,1578
10104,1580
10104,1596
10104,1619
10104,1662
10104,1694
10104,1730
10104,1793
10104,1820
10104,1838
10104,1966
10104,1979
10104,2002
10104,2010
10104,2026
10104,2124
10104,2126
10104,2144
10104,2165
10104,2178
10104,2189
10104,2222
10104,2226
10104,2231
10104,2249
10104,2262
10104,2267
10104,2296
10104,2348
10104,2375
10104,2426
10104,2432
10104,2437
10104,2456
10104,2478
10104,2482
10104,2487
10104,2520
10104,2534
10104,2603
10104,2623
10104,2639
10104,2657
10104,2665
10104,2711
10104,2730
10104,2828
10104,2844
10104,2898
10104,2963
10104,2964
10104,2988
10104,2994
10104,3003
10104,3035
10104,3094
10104,3105
10104,3118
10104,3153
10104,3156
10104,3157
10104,3209
10104,3213
10104,3219
10104,3242
10104,3301
10104,3354
10104,3376
10104,3386
10104,3425
10104,3432
10104,3464
10104,3473
10104,3533
10104,3546
10104,3552
10104,3557
10104,3590
10104,3622
10104,3626
10104,3668
10104,3679
10104,3682
10104,3707
10104,3719
10104,3794
10104,3829
10104,3886
10104,3893
10104,3914
10104,3929
10104,3992
10104,4007
10104,4026
10104,4035
10104,4089
10104,4136
10104,4159
10104,4160
10104,4175
10104,4190
10104,4219
10104,4226
10104,4237
10104,4282
10104,4306
10104,4309
10104,4315
10104,4317
10104,4351
10104,4395
10104,4396
10104,4444
10104,4450
10104,4475
10104,4493
10104,4575
10104,4589
10104,4597
10104,4649
10104,4664
10104,4746
10104,4749
10104,4785
10104,4793
10104,4799
10104,4806
10104,4826
10104,4850
10104,4890
10104,4934
10104,4935
10104,5010
10104,5020
10104,5023
10104,5096
10104,5114
10104,5184
10104,5190
10104,5193
10104,5224
10104,5229
10104,5237
10104,5240
10104,5242
10104,5261
10104,5421
10104,5429
10104,5496
10104,5506
10104,5507
10104,5528
10104,5570
10104,5596
10104,5615
10104,5630
10104,5631
10104,5645
10104,5652
10104,5664
10104,5665
10104,5749
10104,5767
10104,5779
10104,5854
10104,5856
10104,5881
10104,5918
10104,5941
10104,5958
10104,5965
10104,5984
10104,6009
10104,6050
10104,6067
10104,6086
10104,6128
10104,6152
10104,6165
10104,6206
10104,6316
10104,6325
10104,6339
10104,6365
10104,6369
10104,6463
10104,6485
10104,6490
10104,6491
10104,6578
10104,6618
10104,6628
10104,6669
10104,6671
10104,6672
10104,6766
10104,6774
10104,6783
10104,6790
10104,6800
10104,6799
10104,6810
10104,6823
10104,6836
10104,6839
10104,6842
10104,6846
10104,6851
10104,6879
10104,6881
10104,6885
10104,6921
10104,6964
10104,6995
10104,7064
10104,7129
10104,7177
10104,7198
10104,7219
10104,7238
10104,7243
10104,7253
10104,7254
10104,7259
10104,7266
10104,7281
10104,7386
10104,7431
10104,7447
10104,7458
10104,7492
10104,7513
10104,7536
10104,7647
10104,7693
10104,7705
10104,7718
10104,7722
10104,7734
10104,7742
10104,7778
10104,7782
10104,7787
10104,7806
10104,7832
10104,7835
10104,7842
10104,7873
10104,7930
10104,7946
10104,8042
10104,8046
10104,8144
10104,8190
10104,8212
10104,8262
10104,8267
10104,8270
10104,8273
10104,8314
10104,8388
10104,8475
10104,8480
10104,8481
10104,8496
10104,8515
10104,8562
10104,8563
10104,8582
10104,8591
10104,8596
10104,8614
10104,8622
10104,8652
10104,8684
10104,8695
10104,8735
10104,8777
10104,8797
10104,8814
10104,8830
10104,8842
10104,8849
10104,8866
10104,8872
10104,8893
10104,8894
10104,8908
10104,8928
10104,9029
10104,9033
10104,9047
10104,9052
10104,9087
10104,9116
10104,9131
10104,9194
10104,9222
10104,9248
10104,9255
10104,9323
10104,9357
10104,9384
10104,9407
10104,9456
10104,9477
10104,9535
10104,9537
10104,9547
10104,9565
10104,9571
10104,9575
10104,9578
10104,9593
10104,9607
10104,9608
10104,9616
10104,9651
10104,9664
10104,9695
10104,9717
10104,9725
10104,9750
10104,9762
10104,9765
10104,9774
10104,9811
10104,9819
10104,9829
10104,9853
10104,9884
10104,9906
10104,9929
10104,9980
10104,9992
10104,10009
10104,10025
10104,10048
10104,10097
10104,10103
10104,1340
10104,9317
10104,3936
10104,5993
10104,5314
10104,7317
10104,1350
10104,9982
10104,5332
10104,1379
10104,684
10104,4674
10104,4676
10104,8029
10104,1387
10104,7350
10104,6040
10104,6041
10104,4696
10104,4700
10104,8044
10104,6051
10104,2051
10104,1413
10104,3372
10104,2736
10104,10049
10104,2069
10104,10052
10104,117
10104,4739
10104,5417
10104,136
10104,2757
10104,10071
10104,2760
10104,4750
10104,8086
10104,4050
10104,8095
10104,10088
10104,4772
10104,5441
10104,4781
10104,5442
10104,1468
10104,5447
10104,779
10104,1476
10104,7459
10104,9459
10104,7468
10104,8130
10104,2808
10104,6826
10104,6141
10104,8145
10104,1498
10104,5483
10104,3476
10104,5487
10104,809
10104,8826
10104,820
10104,5500
10104,2162
10104,10166
10104,2838
10104,6859
10104,10167
10104,4141
10104,7524
10104,6866
10104,842
10104,10188
10104,9525
10104,2858
10104,10202
10104,5526
10104,4889
10104,9546
10104,2872
10104,5557
10104,913
10104,4196
10104,9568
10104,4209
10104,6927
10104,3555
10104,1600
10104,6245
10104,2905
10104,8223
10104,4931
10104,7604
10104,3569
10104,8242
10104,5589
10104,2923
10104,299
10104,9594
10104,3576
10104,5603
10104,5604
10104,2932
10104,2935
10104,980
10104,10285
10104,4965
10104,2291
10104,6288
10104,10295
10104,10297
10104,10301
10104,7660
10104,1010
10104,7001
10104,351
10104,2979
10104,366
10104,5648
10104,4298
10104,1033
10104,1039
10104,9667
10104,6340
10104,3644
10104,7689
10104,6353
10104,1063
10104,5687
10104,395
10104,1729
10104,6373
10104,9697
10104,3676
10104,4349
10104,10387
10104,6395
10104,3703
10104,4368
10104,9048
10104,2385
10104,10401
10104,7086
10104,10410
10104,10413
10104,9066
10104,6422
10104,6424
10104,5106
10104,5765
10104,8420
10104,7122
10104,3099
10104,7124
10104,5119
10104,9106
10104,10453
10104,1159
10104,10461
10104,9792
10104,10462
10104,7812
10104,7142
10104,485
10104,10465
10104,10466
10104,1840
10104,5152
10104,7165
10104,5816
10104,3784
10104,9140
10104,5819
10104,10486
10104,4471
10104,9836
10104,2499
10104,9167
10104,10502
10104,10513
10104,539
10104,8516
10104,544
10104,3810
10104,1231
10104,6549
10104,7875
10104,5867
10104,2529
10104,10534
10104,5880
10104,5883
10104,9887
10104,3220
10104,4542
10104,8564
10104,7899
10104,9225
10104,8568
10104,2555
10104,7917
10104,1270
10104,4560
10104,7250
10104,9236
10104,10577
10104,6593
10104,7264
10104,3873
10104,3876
10104,4586
10104,1960
10104,10607
10104,7957
10104,1313
10104,8629
10104,626
10104,3293
10104,1985
10104,8639
10104,9969
10104,6654
10104,10197
10104,10321
10104,10408
10104,10444
10104,10521
10104,10524
10104,10587
8813,290
8813,1006
8813,1378
8813,1395
8813,1510
8813,1824
8813,2154
8813,2378
8813,2424
8813,2730
8813,2873
8813,2963
8813,3023
8813,3238
8813,3336
8813,3591
8813,5485
8813,5966
8813,5968
8813,6293
8813,6485
8813,6790
8813,7364
8813,7737
8813,8074
8813,8190
8813,8695
8813,9689
8813,6036
8813,2003
8813,7407
8813,6668
8813,9429
8813,2208
8813,10297
8813,9392
8813,8506
8813,5344
8813,9537
8813,10097
8813,10285
1350,43
1350,431
1350,520
1350,883
1350,894
1350,914
1350,963
1350,1506
1350,1759
1350,2010
1350,2175
1350,2894
1350,2989
1350,3213
1350,3255
1350,3508
1350,3552
1350,3899
1350,4315
1350,4375
1350,4664
1350,5189
1350,5224
1350,5244
1350,5542
1350,5823
1350,5885
1350,6096
1350,6183
1350,6810
1350,6830
1350,6836
1350,7139
1350,7233
1350,7257
1350,7292
1350,7408
1350,7447
1350,7738
1350,7792
1350,7825
1350,7930
1350,8044
1350,8144
1350,8320
1350,8420
1350,8513
1350,8807
1350,9116
1350,9223
1350,9632
1350,9637
1350,9675
1350,10167
1350,10331
114,1548
114,6916
114,613
114,7170
114,6549
114,8589
114,3448
114,661
114,4298
114,10380
114,2156
114,4965
114,820
114,5974
114,4535
114,6485
114,3771
114,6823
114,3372
114,3624
114,5609
114,9979
9496,883
9496,914
9496,1842
9496,2026
9496,2124
9496,2894
9496,3003
9496,3552
9496,3590
9496,4090
9496,4375
9496,4973
9496,5244
9496,5370
9496,5630
9496,6490
9496,6810
9496,7447
9496,7693
9496,8645
9496,8695
9496,8872
9496,9159
9496,10331
9496,10362
8695,128
8695,180
8695,293
8695,325
8695,423
8695,433
8695,438
8695,659
8695,800
8695,838
8695,914
8695,963
8695,1768
8695,1842
8695,1994
8695,2026
8695,2155
8695,2193
8695,2282
8695,2366
8695,2375
8695,2482
8695,2654
8695,3238
8695,3368
8695,3386
8695,3552
8695,3554
8695,3592
8695,3590
8695,4089
8695,4210
8695,4305
8695,4372
8695,4472
8695,4664
8695,4739
8695,4798
8695,4806
8695,5094
8695,5199
8695,5224
8695,5247
8695,5439
8695,5676
8695,5780
8695,6128
8695,6206
8695,6490
8695,6800
8695,6810
8695,6951
8695,7124
8695,7266
8695,7337
8695,7431
8695,7579
8695,7864
8695,7985
8695,7998
8695,8044
8695,8321
8695,8431
8695,8465
8695,1340
8695,7083
8695,7122
8695,10401
8695,9645
8695,7165
8695,5197
8695,5687
8695,1306
8695,5996
8695,117
8695,8747
8695,1120
8695,5648
8695,1648
8695,2278
8695,6325
8695,4298
8695,9792
8695,8449
8695,4696
8695,2078
8695,10069
8695,626
8695,5378
8695,2760
8695,2577
8695,3960
8695,10167
8695,9673
8695,5589
8695,5765
8695,7894
8695,8420
8695,8872
8695,8910
8695,9228
8695,9456
8695,9479
8695,9976
8695,10408
117,216
117,431
117,588
117,914
117,1120
117,1294
117,1842
117,3035
117,3639
117,3679
117,3899
117,3991
117,4351
117,4355
117,4728
117,5170
117,5189
117,5224
117,5630
117,5645
117,5680
117,7038
117,7219
117,7261
117,7431
117,7503
117,7722
117,8044
117,8420
117,8504
117,8872
117,9159
117,9223
117,9323
117,9331
117,9456
117,9683
117,9829
117,10124
117,10453
117,10462
10249,399
10249,751
10249,1231
10249,5051
10249,5244
10249,6309
10249,6610
10249,6839
10249,8044
10249,8501
9066,43
9066,140
9066,166
9066,183
9066,255
9066,347
9066,377
9066,419
9066,423
9066,492
9066,522
9066,800
9066,820
9066,870
9066,914
9066,973
9066,1006
9066,1091
9066,1104
9066,1111
9066,1176
9066,1200
9066,1211
9066,1215
9066,1250
9066,1300
9066,1311
9066,1316
9066,1336
9066,1418
9066,1580
9066,1678
9066,1695
9066,1707
9066,1755
9066,1769
9066,1794
9066,1798
9066,1851
9066,1879
9066,1923
9066,2054
9066,2055
9066,2132
9066,2143
9066,2193
9066,2205
9066,2221
9066,2251
9066,2262
9066,2283
9066,2286
9066,2298
9066,2437
9066,2622
9066,2623
9066,2657
9066,2750
9066,2770
9066,2913
9066,2937
9066,2964
9066,2994
9066,3077
9066,3105
9066,3115
9066,3157
9066,3219
9066,3226
9066,3287
9066,3293
9066,3315
9066,3386
9066,3513
9066,3546
9066,3552
9066,3664
9066,3670
9066,3682
9066,3712
9066,3771
9066,3810
9066,3840
9066,4090
9066,4149
9066,4160
9066,4208
9066,4210
9066,4226
9066,4336
9066,4409
9066,4460
9066,4529
9066,4589
9066,4649
9066,4749
9066,4755
9066,4800
9066,4823
9066,5023
9066,5056
9066,5074
9066,5091
9066,5102
9066,5128
9066,5224
9066,5241
9066,5242
9066,5255
9066,5429
9066,5433
9066,5506
9066,5546
9066,5736
9066,5763
9066,5823
9066,5827
9066,5856
9066,5966
9066,5973
9066,5994
9066,6036
9066,6165
9066,6248
9066,6249
9066,6271
9066,6339
9066,6366
9066,6429
9066,6463
9066,6485
9066,6823
9066,6839
9066,6885
9066,6925
9066,6932
9066,7005
9066,7238
9066,7243
9066,7253
9066,7271
9066,7319
9066,7386
9066,7431
9066,7518
9066,7686
9066,7753
9066,7788
9066,7798
9066,7806
9066,7921
9066,7933
9066,7946
9066,7985
9066,7988
9066,8027
9066,8042
9066,8044
9066,8166
9066,8187
9066,8190
9066,8211
9066,8223
9066,8323
9066,8388
9066,8401
9066,8429
9066,8450
9066,8465
9066,8562
9066,8730
9066,8809
9066,8827
9066,8849
9066,8866
9066,8893
9066,9033
9066,9041
9066,9052
9066,9116
9066,9194
9066,9222
9066,9308
9066,9357
9066,9425
9066,9446
9066,9477
9066,9523
9066,9567
9066,9571
9066,9573
9066,9608
9066,9675
9066,9695
9066,9765
9066,9840
9066,9992
9066,10044
9066,10052
9066,10161
9066,10199
9066,10210
9066,10214
9066,10217
9066,10230
9066,10239
9066,10242
9066,10260
9066,10285
9066,10401
9066,10408
9066,10421
9066,10447
9066,10559
9066,10584
9066,10607
5281,458
5281,774
5281,4002
5281,4850
5281,7563
4931,431
4931,853
4931,914
4931,2426
4931,2894
4931,4317
4931,4351
4931,4674
4931,10193
4931,5521
4931,8005
4931,815
4931,10534
4931,9117
4931,10497
4931,2834
4931,8044
4931,8086
4931,6654
4931,5665
4931,5765
4931,8420
4931,5189
4931,6618
4931,8582
9159,128
9159,914
9159,1120
9159,1768
9159,1842
9159,2838
9159,3125
9159,3255
9159,3579
9159,4026
9159,4090
9159,4798
9159,5189
9159,5224
9159,5438
9159,5846
9159,6490
9159,6790
9159,6832
9159,7722
9159,8044
9159,8223
9159,8382
9159,10555
9159,8204
9159,8145
9159,2266
9159,7006
9159,4025
9159,7798
9159,2563
9159,5648
9159,1648
9159,2278
9159,4124
9159,4928
9159,6039
9159,788
9159,5378
9159,3960
9159,9673
9159,3003
9159,1063
9159,9811
9159,9817
8044,180
8044,325
8044,431
8044,659
8044,673
8044,838
8044,848
8044,883
8044,914
8044,1051
8044,1176
8044,1224
8044,1842
8044,1994
8044,2026
8044,2155
8044,2265
8044,2336
8044,2426
8044,2665
8044,2834
8044,2838
8044,2927
8044,2994
8044,3003
8044,3085
8044,3255
8044,3304
8044,3515
8044,3552
8044,3592
8044,3590
8044,4089
8044,4156
8044,4210
8044,4336
8044,4664
8044,4783
8044,5189
8044,5199
8044,5224
8044,5421
8044,5450
8044,5846
8044,5856
8044,6429
8044,6784
8044,6800
8044,7034
8044,7038
8044,7124
8044,7219
8044,7233
8044,7266
8044,7501
8044,7503
8044,7722
8044,7840
8044,7930
8044,3611
8044,1340
8044,4454
8044,8145
8044,9133
8044,3784
8044,5648
8044,3160
8044,8831
8044,10331
8044,10497
8044,670
8044,10166
8044,10167
8044,9673
8044,1375
8044,5190
8044,4493
8044,544
8044,1231
8044,10204
8044,243
8044,6039
8044,7882
8044,4696
8044,1911
8044,558
8044,9384
8044,8872
8044,8873
8044,2546
8044,2220
8044,8204
8044,9733
8044,5074
8044,10056
8044,8747
8044,4739
8044,128
8044,2760
8044,8086
8044,4755
8044,2918
8044,5589
8044,10263
8044,8420
8044,8100
8044,6436
8044,1966
8044,9620
8044,1648
8044,2278
8044,9459
8044,6638
8044,9797
8044,9627
8044,793
8044,8639
8044,5984
8044,6654
8044,4450
8044,6992
8044,8321
8044,8465
8044,8767
8044,9223
8044,9305
8044,9547
8044,9632
8044,9637
8044,10149
8044,10193
8044,10309
8044,10590
558,43
558,148
558,287
558,416
558,488
558,520
558,7083
558,9052
558,5557
558,539
558,5984
558,913
558,3438
558,10052
558,3982
558,5820
558,8625
558,1966
558,4298
558,876
558,1515
558,820
558,6780
558,4396
558,4750
558,10167
558,6485
558,5589
558,6395
558,8420
558,10301
558,2423
558,1063
558,599
558,838
558,848
558,857
558,867
558,883
558,903
558,914
558,931
558,1114
558,1336
558,1357
558,1362
558,1427
558,1688
558,1700
558,1820
558,1827
558,1911
558,2074
558,2197
558,2205
558,2262
558,2288
558,2437
558,2547
558,2657
558,2678
558,2834
558,2838
558,2964
558,3087
558,3157
558,3213
558,3304
558,3432
558,3471
558,3509
558,3590
558,3679
558,3712
558,3771
558,3926
558,4026
558,4156
558,4226
558,4241
558,4257
558,4336
558,4355
558,4409
558,4450
558,4510
558,4649
558,4664
558,4793
558,4837
558,4982
558,5003
558,5040
558,5190
558,5193
558,5224
558,5248
558,5279
558,5312
558,5779
558,5780
558,6009
558,6106
558,6206
558,6369
558,6436
558,6507
558,6569
558,6708
558,6712
558,6784
558,6810
558,6840
558,6851
558,6964
558,6984
558,6995
558,7034
558,7139
558,7266
558,7322
558,7518
558,7738
558,7847
558,7862
558,8049
558,8268
558,8445
558,8652
558,8687
558,8872
558,8910
558,9040
558,9059
558,9186
558,9276
558,9295
558,9304
558,9345
558,9388
558,9393
558,9424
558,9456
558,9683
558,9754
558,9765
558,9884
558,9976
558,10065
558,10083
558,10283
558,10285
558,10298
558,10397
558,10470
558,10515
558,10555
558,10559
558,10607
558,10623
10167,43
10167,60
10167,148
10167,388
10167,431
10167,444
10167,736
10167,838
10167,853
10167,857
10167,883
10167,914
10167,963
10167,1044
10167,1051
10167,1176
10167,1294
10167,1399
10167,1536
10167,1553
10167,1759
10167,1850
10167,1966
10167,2026
10167,2155
10167,2218
10167,2336
10167,2344
10167,2359
10167,2437
10167,2623
10167,2654
10167,2657
10167,2750
10167,2834
10167,2871
10167,2894
10167,3075
10167,3085
10167,3255
10167,3304
10167,3350
10167,3552
10167,3559
10167,3639
10167,3667
10167,3682
10167,3747
10167,3886
10167,4026
10167,4199
10167,4226
10167,4257
10167,4597
10167,4629
10167,4649
10167,4664
10167,4744
10167,4793
10167,4798
10167,4806
10167,4974
10167,5143
10167,5167
10167,5175
10167,5189
10167,5224
10167,5244
10167,5248
10167,5252
10167,5421
10167,5429
10167,5528
10167,5595
10167,5631
10167,5765
10167,5780
10167,5803
10167,5854
10167,5884
10167,6078
10167,6119
10167,6385
10167,6553
10167,6784
10167,6810
10167,6832
10167,6836
10167,6851
10167,6907
10167,6995
10167,7034
10167,7038
10167,7060
10167,7083
10167,7206
10167,7233
10167,7257
10167,7266
10167,7292
10167,7307
10167,7337
10167,7431
10167,7447
10167,7503
10167,7536
10167,7693
10167,7722
10167,7738
10167,7840
10167,7848
10167,7930
10167,7998
10167,8144
10167,8223
10167,8242
10167,8320
10167,8418
10167,8420
10167,8473
10167,8513
10167,8537
10167,8786
10167,8847
10167,8872
10167,8980
10167,9223
10167,9305
10167,9384
10167,9456
10167,9632
10167,9637
10167,9811
10167,9948
10167,3784
10167,5648
10167,7501
10167,10497
10167,8086
10167,2717
10167,5589
10167,3301
10167,10285
10167,10331
10167,10386
10167,10408
10167,10424
10167,10559
1664,278
1664,551
1664,894
1664,1541
1664,2129
1664,2932
1664,2965
1664,3294
1664,4175
1664,4449
1664,4797
1664,5370
1664,6840
1664,6851
1664,7307
1664,8388
1664,8589
1664,8927
1664,9072
1664,9100
1664,9371
1664,9884
1664,10097
2838,43
2838,148
2838,431
2838,758
2838,838
2838,914
2838,1120
2838,2296
2838,2834
2838,5589
2838,1911
2838,5846
2838,8420
2838,10166
2838,3592
2838,3733
2838,4472
2838,5224
2838,6784
2838,6810
2838,6839
2838,7034
2838,7206
2838,8465
2838,10331
2838,10447
5106,793
5106,1044
5106,1294
5106,1619
5106,1966
5106,2316
5106,3333
5106,3482
5106,3668
5106,3679
5106,3731
5106,3783
5106,4430
5106,4649
5106,5450
5106,5645
5106,5663
5106,5767
5106,6995
5106,7038
5106,7273
5106,7331
5106,7447
5106,7778
5106,8223
5106,8582
5106,8953
5106,9223
5106,9578
5106,9906
5106,10166
2965,125
2965,258
2965,353
2965,854
2965,2085
2965,2653
2965,2755
2965,2836
2965,7165
2965,7486
2965,8152
2965,9493
2965,6316
2965,2319
2965,8664
2965,664
2965,665
2965,5329
2965,5500
2965,1703
2965,32
2965,2994
2965,9668
2965,4483
2965,2843
2965,1337
2965,8680
2965,1064
2965,5687
2965,3354
2965,9371
2965,9864
2965,8858
2965,5207
2965,9698
2965,1737
2965,5058
2965,3365
2965,562
2965,2046
2965,5387
2965,2880
2965,3537
2965,5729
2965,7079
2965,4190
2965,10400
2965,7572
2965,1432
2965,5412
2965,5748
2965,8912
2965,5576
2965,1945
2965,10424
2965,10430
2965,4404
2965,4942
2965,2771
2965,9267
2965,1296
2965,6264
2965,6952
2965,5776
2965,7124
2965,6611
2965,4781
2965,777
2965,2278
2965,6116
2965,1324
2965,3595
2965,10620
2965,3293
2965,3294
2965,6821
2965,5631
2965,4812
2965,10631
2965,9477
2965,2814
2965,2469
2965,4739
4664,325
4664,628
4664,793
4664,857
4664,914
4664,963
4664,1386
4664,1816
4664,1966
4664,2426
4664,2863
4664,2913
4664,3080
4664,3085
4664,3095
4664,3118
4664,3255
4664,3552
4664,3580
4664,3590
4664,3611
4664,3633
4664,3893
4664,4199
4664,4449
4664,4618
4664,4629
4664,4454
4664,6832
4664,2741
4664,5820
4664,1238
4664,10453
4664,8822
4664,9707
4664,7812
4664,10497
4664,4806
4664,5094
4664,5170
4664,5175
4664,5189
4664,5224
4664,5244
4664,5312
4664,5429
4664,5450
4664,5631
4664,5781
4664,5823
4664,5858
4664,6316
4664,6385
4664,6490
4664,6784
4664,6836
4664,6910
4664,7038
4664,7092
4664,7219
4664,7233
4664,7257
4664,7261
4664,7266
4664,7307
4664,7408
4664,7513
4664,7536
4664,7840
4664,7998
4664,8321
4664,8407
4664,8465
4664,8515
4664,8530
4664,8591
4664,8786
4664,8842
4664,8872
4664,9305
4664,9388
4664,9547
4664,9578
4664,9637
4664,9765
4664,9985
4664,10285
4664,10297
4664,10309
4664,10331
4664,10559
6829,100
6829,841
6829,3163
6829,5103
6829,2021
6829,7083
6829,10297
6829,8541
9597,1966
9597,2060
9597,7257
9597,8100
9597,8842
6654,431
6654,914
6654,2482
6654,3003
6654,3592
6654,4199
6654,5189
6654,5247
6654,5665
6654,5846
6654,6064
6654,7034
6654,7233
6654,8872
6654,9679
7266,179
7266,388
7266,828
7266,998
7266,1555
7266,2479
7266,2932
7266,3500
7266,3899
7266,4058
7266,4156
7266,4793
7266,5189
7266,5325
7266,5421
7266,5602
7266,5631
7266,7064
7266,1340
7266,9644
7266,347
7266,9645
7266,3784
7266,4636
7266,7317
7266,5820
7266,2979
7266,2145
7266,5487
7266,6315
7266,2482
7266,510
7266,3150
7266,6325
7266,4127
7266,4298
7266,7505
7266,10497
7266,3644
7266,8840
7266,7689
7266,9673
7266,4858
7266,1366
7266,10343
7266,8505
7266,2845
7266,5344
7266,7861
7266,4493
7266,539
7266,4676
7266,7866
7266,1231
7266,3354
7266,6041
7266,8866
7266,2529
7266,7219
7266,7721
7266,1911
7266,4351
7266,5378
7266,9041
7266,7376
7266,3220
7266,6395
7266,7743
7266,3226
7266,9052
7266,5557
7266,9733
7266,5071
7266,7751
7266,3844
7266,2069
7266,1587
7266,2748
7266,10239
7266,1426
7266,3386
7266,10413
7266,4026
7266,4928
7266,5417
7266,8223
7266,6247
7266,10071
7266,2576
7266,1947
7266,4752
7266,7604
7266,6422
7266,9429
7266,146
7266,5589
7266,2918
7266,4941
7266,8420
7266,3876
7266,4586
7266,3105
7266,1468
7266,1820
7266,7451
7266,10613
7266,1966
7266,476
7266,3590
7266,9459
7266,10285
7266,1979
7266,5970
7266,9797
7266,8786
7266,793
7266,994
7266,10626
7266,8639
7266,6823
7266,2808
7266,6141
7266,6485
7266,9972
7266,6487
7266,8574
7266,8602
431,128
431,148
431,9131
431,963
431,9133
431,914
431,7503
431,2529
431,1482
431,5665
431,10295
431,5589
431,5846
431,3703
431,8679
431,1180
431,659
431,838
431,883
431,1224
431,1759
431,1768
431,2205
431,2437
431,2654
431,2665
431,2834
431,2894
431,3085
431,3255
431,3304
431,3552
431,3590
431,3639
431,3679
431,3893
431,4806
431,4974
431,5224
431,5421
431,5780
431,5885
431,6128
431,6784
431,6800
431,6910
431,6953
431,7083
431,7233
431,7292
431,7693
431,7722
431,8144
431,8872
431,9223
431,9295
431,9482
431,9683
431,10242
431,10331
431,10497
23,9317
23,10401
23,10558
23,7345
23,7086
23,3472
23,5687
23,6235
23,6916
23,4781
23,5691
23,9695
23,7319
23,4560
23,5080
23,1313
23,980
23,8819
23,8564
23,661
23,3761
23,7506
23,785
23,10285
23,4700
23,5880
23,5831
23,2533
23,626
23,4749
23,7142
23,5506
23,7639
23,6288
23,4757
23,9992
23,8883
23,299
23,6141
23,5985
23,3372
23,1629
23,52
23,740
23,961
23,1580
23,2329
23,2730
23,2964
23,3771
23,3788
23,4275
23,4609
23,5019
23,5827
23,6206
23,6783
23,8323
23,8730
23,8906
23,9765
23,10206
23,10631
9317,51
9317,56
9317,58
9317,60
9317,79
9317,103
9317,129
9317,169
9317,271
9317,277
9317,287
9317,302
9317,338
9317,347
9317,357
9317,377
9317,378
9317,401
9317,406
9317,419
9317,423
9317,438
9317,488
9317,492
9317,524
9317,527
9317,573
9317,579
9317,630
9317,645
9317,654
9317,655
9317,682
9317,736
9317,751
9317,753
9317,800
9317,801
9317,820
9317,828
9317,848
9317,855
9317,894
9317,936
9317,950
9317,961
9317,1004
9317,1006
9317,1033
9317,1038
9317,1069
9317,1100
9317,1119
9317,1148
9317,1200
9317,1204
9317,1252
9317,1265
9317,1277
9317,1294
9317,1295
9317,1303
9317,1336
9317,1338
9317,1344
9317,1368
9317,1391
9317,1395
9317,1399
9317,1418
9317,1441
9317,1452
9317,1527
9317,1555
9317,1569
9317,1580
9317,1610
9317,1619
9317,1645
9317,1651
9317,1655
9317,1674
9317,1678
9317,1694
9317,1695
9317,1716
9317,1743
9317,1758
9317,1761
9317,1769
9317,1794
9317,1820
9317,1848
9317,1902
9317,1906
9317,1923
9317,1934
9317,1950
9317,1952
9317,1966
9317,2024
9317,2028
9317,2051
9317,2055
9317,2085
9317,2100
9317,2137
9317,2143
9317,2153
9317,2165
9317,2174
9317,2186
9317,2187
9317,2189
9317,2212
9317,2283
9317,2359
9317,2366
9317,2410
9317,2424
9317,2426
9317,2437
9317,2442
9317,2451
9317,2471
9317,2500
9317,2520
9317,2569
9317,2622
9317,2639
9317,2657
9317,2668
9317,2706
9317,2730
9317,2757
9317,2932
9317,2964
9317,2972
9317,2981
9317,2994
9317,3010
9317,3046
9317,3070
9317,3094
9317,3099
9317,3112
9317,3156
9317,3157
9317,3158
9317,3180
9317,3202
9317,3209
9317,3219
9317,3232
9317,3238
9317,3293
9317,3297
9317,3315
9317,3320
9317,3334
9317,3340
9317,3349
9317,3354
9317,3359
9317,3366
9317,3372
9317,3432
9317,3454
9317,3455
9317,3464
9317,3471
9317,3473
9317,3515
9317,3546
9317,3552
9317,3557
9317,3595
9317,3602
9317,3631
9317,3682
9317,3707
9317,3712
9317,3735
9317,3788
9317,3886
9317,3893
9317,3897
9317,3899
9317,3925
9317,4004
9317,4033
9317,4065
9317,4088
9317,4120
9317,4126
9317,4139
9317,4149
9317,4159
9317,4160
9317,4176
9317,4187
9317,4226
9317,4247
9317,4275
